Date,Burger_Type,Quantity_Sold,Sales_Amount,Store,Location
16-07-2022,Veggie Burger,42,? 485.92,Taco Bell,Oklahoma
06-02-2021,Chicken Burger,28,? 286.72,Burger King,Arkansas
16-06-2020,Fish Burger,69,? 661.17,Taco Bell,Alaska
21-10-2019,Cheeseburger,30,? 365.67,KFC,Georgia
28-02-2019,Veggie Burger,26,? 166.52,McDonald's,Missouri
12-06-2021,Veggie Burger,57,? 485.29,Burger King,New Jersey
14-07-2020,Beef Burger,96,? 480.76,Taco Bell,Wisconsin
01-12-2020,Cheeseburger,91,"? 1,159.67",McDonald's,Wisconsin
10-09-2020,Fish Burger,77,? 854.25,KFC,Maryland
23-11-2021,Cheeseburger,70,? 871.57,Subway,Florida
29-07-2021,Beef Burger,50,? 305.24,Taco Bell,Alaska
06-05-2022,Fish Burger,37,? 540.11,KFC,Pennsylvania
25-03-2021,Beef Burger,20,? 258.47,Burger King,New Jersey
30-09-2020,Fish Burger,98,"? 1,201.31",Subway,Wisconsin
17-01-2022,Cheeseburger,79,? 815.74,Burger King,Nevada
23-02-2023,Cheeseburger,43,? 540.93,McDonald's,Florida
13-01-2022,Fish Burger,92,"? 1,031.72",McDonald's,Florida
22-03-2021,Fish Burger,99,? 685.03,McDonald's,Utah
31-10-2021,Fish Burger,20,? 145.45,Taco Bell,Arizona
27-01-2021,Chicken Burger,62,? 489.79,Taco Bell,Vermont
06-03-2020,Beef Burger,79,"? 1,175.53",Subway,Georgia
24-08-2021,Fish Burger,94,? 530.03,McDonald's,Oklahoma
19-09-2020,Fish Burger,29,? 387.74,Wendy's,Utah
10-12-2019,Beef Burger,74,? 558.72,Subway,California
26-09-2022,Chicken Burger,47,? 585.23,KFC,Arkansas
15-01-2022,Cheeseburger,31,? 246.32,Taco Bell,Ohio
24-03-2020,Veggie Burger,47,? 385.35,Wendy's,Massachusetts
12-01-2019,Chicken Burger,69,? 473.78,Burger King,Missouri
11-03-2019,Fish Burger,95,? 502.89,Subway,Connecticut
02-04-2021,Fish Burger,93,? 803.85,Wendy's,Oregon
18-01-2019,Beef Burger,55,? 587.68,KFC,Indiana
15-06-2019,Chicken Burger,22,? 124.74,Wendy's,Ohio
06-04-2023,Cheeseburger,26,? 363.63,KFC,South Dakota
04-07-2021,Chicken Burger,73,"? 1,069.49",KFC,Colorado
02-09-2019,Fish Burger,26,? 165.92,Taco Bell,Idaho
03-11-2020,Fish Burger,94,? 974.48,Wendy's,Rhode Island
09-09-2022,Veggie Burger,45,? 258.10,McDonald's,Iowa
15-04-2023,Fish Burger,44,? 244.83,Taco Bell,Alaska
24-02-2019,Beef Burger,100,"? 1,276.20",McDonald's,New Mexico
31-03-2019,Cheeseburger,87,? 757.19,Taco Bell,Ohio
05-02-2020,Cheeseburger,82,? 623.62,Burger King,Wyoming
23-01-2020,Chicken Burger,75,? 453.88,McDonald's,Arizona
29-12-2022,Beef Burger,29,? 326.16,KFC,Oklahoma
27-12-2020,Fish Burger,83,"? 1,039.80",Wendy's,California
07-08-2022,Veggie Burger,21,? 292.67,Burger King,Colorado
29-12-2019,Chicken Burger,59,? 613.49,Burger King,New Hampshire
31-08-2019,Beef Burger,91,? 753.26,KFC,Utah
23-12-2022,Fish Burger,70,? 863.70,McDonald's,Maine
18-06-2020,Beef Burger,91,? 674.01,KFC,Arizona
16-10-2021,Fish Burger,51,? 588.34,Subway,Kansas
16-02-2023,Fish Burger,27,? 342.08,Taco Bell,New Jersey
18-05-2022,Chicken Burger,48,? 534.34,KFC,Pennsylvania
22-08-2019,Veggie Burger,37,? 253.92,Subway,New Mexico
15-11-2023,Cheeseburger,50,? 346.40,McDonald's,North Dakota
28-10-2022,Cheeseburger,64,? 629.34,Subway,Arkansas
16-03-2020,Chicken Burger,43,? 452.96,Wendy's,Wyoming
25-11-2019,Cheeseburger,96,? 807.56,McDonald's,Minnesota
07-02-2021,Beef Burger,57,? 285.56,KFC,Iowa
12-07-2021,Beef Burger,85,? 864.35,KFC,Maryland
24-07-2021,Chicken Burger,87,"? 1,223.26",Wendy's,New Hampshire
24-05-2022,Veggie Burger,47,? 292.78,Wendy's,Washington
30-08-2021,Chicken Burger,86,? 766.35,Subway,Delaware
19-07-2022,Fish Burger,96,? 530.40,Wendy's,Washington
28-05-2020,Chicken Burger,61,? 571.88,Burger King,Wisconsin
03-01-2021,Fish Burger,22,? 268.88,McDonald's,Washington
09-10-2019,Chicken Burger,25,? 168.72,KFC,Montana
24-07-2022,Cheeseburger,28,? 376.13,McDonald's,Vermont
11-04-2021,Fish Burger,69,? 869.82,Wendy's,Oklahoma
28-08-2023,Cheeseburger,49,? 327.27,Burger King,Virginia
10-04-2023,Veggie Burger,39,? 326.08,Burger King,New Hampshire
29-07-2023,Veggie Burger,86,? 604.79,Taco Bell,Kentucky
10-08-2020,Beef Burger,21,? 216.73,Subway,Oregon
03-11-2019,Veggie Burger,66,? 970.03,Burger King,Washington
04-08-2023,Veggie Burger,76,? 917.89,Wendy's,South Dakota
04-12-2020,Cheeseburger,35,? 340.17,Burger King,Maine
21-12-2023,Beef Burger,53,? 683.04,Wendy's,Montana
15-12-2020,Beef Burger,69,? 853.68,Wendy's,Alaska
16-04-2023,Chicken Burger,61,? 440.54,McDonald's,Tennessee
21-06-2020,Fish Burger,34,? 277.65,KFC,Arkansas
20-03-2020,Fish Burger,62,? 552.51,Subway,Hawaii
08-09-2019,Fish Burger,51,? 750.96,Burger King,Michigan
23-04-2023,Cheeseburger,21,? 164.12,KFC,Nevada
13-11-2020,Chicken Burger,51,? 479.83,Burger King,Kentucky
06-06-2023,Chicken Burger,58,? 717.55,Subway,Kansas
10-09-2019,Cheeseburger,53,? 429.41,McDonald's,Alabama
20-06-2023,Chicken Burger,66,? 844.08,Wendy's,Delaware
16-09-2022,Beef Burger,45,? 661.45,McDonald's,Virginia
20-11-2023,Chicken Burger,86,? 899.70,Taco Bell,Pennsylvania
05-05-2022,Veggie Burger,67,? 522.15,McDonald's,Oregon
01-10-2021,Fish Burger,37,? 366.11,McDonald's,Connecticut
17-03-2023,Cheeseburger,31,? 271.05,Subway,Kentucky
26-05-2021,Veggie Burger,46,? 625.98,McDonald's,Kansas
30-08-2022,Veggie Burger,23,? 330.00,Burger King,Connecticut
02-02-2023,Fish Burger,23,? 116.88,McDonald's,Wisconsin
02-04-2021,Fish Burger,76,? 576.86,Subway,Oklahoma
30-04-2019,Chicken Burger,77,? 652.03,McDonald's,Indiana
19-10-2019,Fish Burger,59,? 562.06,Taco Bell,Florida
22-11-2023,Fish Burger,82,? 928.02,KFC,West Virginia
23-11-2021,Beef Burger,85,? 563.25,McDonald's,Nebraska
22-04-2020,Fish Burger,64,? 828.97,Subway,South Dakota
11-01-2022,Beef Burger,84,? 863.40,Burger King,Georgia
23-05-2023,Cheeseburger,70,? 589.28,KFC,Colorado
19-02-2022,Fish Burger,82,"? 1,102.58",Burger King,Montana
01-10-2021,Chicken Burger,98,? 588.89,Burger King,Wyoming
02-01-2022,Cheeseburger,60,? 725.79,McDonald's,Maine
16-07-2021,Chicken Burger,39,? 395.31,McDonald's,Minnesota
22-04-2020,Fish Burger,69,? 368.46,Wendy's,Ohio
08-06-2020,Chicken Burger,20,? 156.49,McDonald's,Wisconsin
30-08-2021,Beef Burger,97,? 608.34,KFC,Tennessee
13-02-2021,Veggie Burger,91,? 674.57,McDonald's,Oregon
22-04-2021,Beef Burger,92,? 487.30,Subway,Connecticut
24-02-2021,Cheeseburger,66,? 630.61,McDonald's,Connecticut
28-06-2021,Fish Burger,69,? 465.15,KFC,South Carolina
04-11-2022,Veggie Burger,60,? 856.99,Burger King,Tennessee
16-02-2019,Chicken Burger,40,? 529.44,Taco Bell,Minnesota
24-08-2019,Fish Burger,70,? 679.43,Wendy's,Virginia
10-10-2023,Veggie Burger,83,? 728.87,Taco Bell,Michigan
06-07-2022,Veggie Burger,68,? 638.32,Burger King,Massachusetts
30-12-2023,Veggie Burger,41,? 236.59,Subway,Georgia
15-02-2021,Chicken Burger,26,? 135.42,Burger King,North Carolina
12-10-2023,Beef Burger,65,? 956.48,Wendy's,Wisconsin
13-11-2020,Fish Burger,43,? 448.47,Wendy's,New York
07-02-2019,Veggie Burger,53,? 592.79,Wendy's,Kentucky
25-01-2020,Fish Burger,69,? 853.36,Burger King,Maryland
26-04-2020,Veggie Burger,85,"? 1,172.30",Taco Bell,California
23-05-2019,Chicken Burger,56,? 573.58,Burger King,Maine
02-07-2019,Cheeseburger,44,? 295.54,McDonald's,North Dakota
24-11-2023,Veggie Burger,83,? 659.08,McDonald's,Illinois
04-01-2022,Veggie Burger,22,? 247.27,Wendy's,Connecticut
01-07-2021,Beef Burger,47,? 686.06,Burger King,New Mexico
19-03-2023,Chicken Burger,48,? 692.56,Subway,Wisconsin
18-02-2019,Beef Burger,40,? 263.96,Burger King,Missouri
01-12-2020,Chicken Burger,71,? 633.68,Wendy's,Connecticut
26-04-2022,Veggie Burger,20,? 209.67,KFC,West Virginia
14-05-2021,Chicken Burger,37,? 207.99,KFC,Minnesota
12-01-2023,Chicken Burger,44,? 224.27,McDonald's,Rhode Island
20-12-2019,Beef Burger,74,"? 1,015.87",Subway,Missouri
27-08-2019,Fish Burger,50,? 488.80,Taco Bell,Indiana
28-08-2023,Veggie Burger,66,? 356.65,Burger King,Tennessee
10-06-2023,Chicken Burger,82,"? 1,046.07",Burger King,Oklahoma
24-03-2021,Cheeseburger,64,? 766.28,McDonald's,Wyoming
15-08-2019,Beef Burger,86,? 452.28,KFC,Vermont
10-09-2022,Veggie Burger,98,? 891.32,Subway,Arizona
22-12-2021,Beef Burger,82,? 635.95,Burger King,Missouri
16-08-2019,Cheeseburger,63,? 574.49,Subway,Iowa
09-12-2019,Veggie Burger,51,? 463.59,Taco Bell,Indiana
18-10-2023,Chicken Burger,35,? 507.14,Wendy's,Florida
24-08-2023,Fish Burger,79,? 415.90,KFC,Connecticut
02-08-2021,Chicken Burger,90,? 455.36,Subway,South Dakota
19-08-2022,Veggie Burger,62,? 773.76,Wendy's,Vermont
10-11-2020,Chicken Burger,72,? 665.55,Taco Bell,Indiana
23-06-2022,Beef Burger,75,? 427.65,Subway,Oregon
28-01-2020,Cheeseburger,35,? 271.10,Subway,New Hampshire
11-12-2022,Beef Burger,78,"? 1,146.82",Taco Bell,Michigan
01-04-2020,Cheeseburger,74,? 652.28,KFC,Oregon
03-07-2023,Chicken Burger,60,? 521.12,Subway,Connecticut
05-03-2022,Cheeseburger,33,? 255.72,McDonald's,New Mexico
23-10-2022,Chicken Burger,98,"? 1,432.78",Burger King,Texas
29-12-2020,Fish Burger,97,? 849.98,McDonald's,Wisconsin
02-05-2022,Beef Burger,70,? 791.77,Wendy's,Delaware
18-04-2020,Cheeseburger,76,? 610.34,Subway,North Carolina
12-02-2022,Chicken Burger,55,? 585.72,Burger King,New Jersey
06-03-2022,Veggie Burger,96,"? 1,352.08",Taco Bell,Alaska
27-04-2021,Cheeseburger,67,? 877.43,Wendy's,Washington
06-05-2019,Fish Burger,43,? 595.92,Wendy's,Alaska
11-11-2022,Fish Burger,67,? 660.07,McDonald's,Wisconsin
01-08-2021,Fish Burger,27,? 404.07,KFC,Alabama
02-02-2020,Cheeseburger,49,? 452.16,McDonald's,Alaska
09-04-2019,Fish Burger,28,? 184.19,Taco Bell,Maryland
13-11-2020,Cheeseburger,52,? 589.58,Subway,Massachusetts
04-11-2021,Fish Burger,31,? 234.27,Taco Bell,South Dakota
27-09-2021,Beef Burger,87,? 780.48,KFC,Kentucky
19-12-2019,Chicken Burger,84,? 957.19,Burger King,Missouri
11-03-2022,Beef Burger,61,? 319.83,Burger King,Oregon
07-04-2019,Fish Burger,37,? 267.74,Wendy's,Georgia
